username,url,content,likes,comment,video,date
,https://www.instagram.com/p/CfNXWZrlRyi/,Hey thanks #mitchmcconnell! We couldn’t destroy #democracy and the #supremecourt without you. #ginithomas and #clarencethomas deserve to be in jail. #nothingsupreme about this court. The #insurgency continues.,3,1,False,2022-06-25 00:52:51+00:00
,https://www.instagram.com/p/CfMiRDNDtJo/,"Ace clutch

#insurgency #insurgencysandstorm #sandstorm #sandstormitalia",13,0,True,2022-06-24 17:10:45+00:00
,https://www.instagram.com/p/CfMeLkJrLyp/,"Priorities Oliver priorities 🤦‍♀️. I freaking love dinah. 

Injustice 2 # 4

#blackcanary #dinahlance #greenarrow #oliverqueen #brucewayne #batman #Batgirl #barbaragordon #connerlancequeen #connerhawke #oracle #injustice2 #injusticegodsamongus #insurgency #regime #tedkord #bluebeetle #luciusfox #superman #clarkkent #harleyquinn #haljordan #doctorfate #boostergold #michaelcarter #jaimereyes #wonderwoman #royharper #dccomics",35,1,False,2022-06-24 16:33:18+00:00
,https://www.instagram.com/p/CfMSCJAMx8H/,"""Collaborative research was wonderful - something we historians rarely do.""

What an inspiring afternoon at NIAS for the #PaperlessWorkshop and presentation of the book 'Empire’s Violent End'. The workshop and the book are both outputs of NIAS Theme Group 2018/19 “Comparing the wars of decolonization: Extreme violence during reoccupation and counter-insurgency, 1945-1975”. 

Today a first edition of the book was presented to NIAS Director Jan Willem Duyvendak. Along with the above comment another Editor noted that the ""Collaborative intellectual exchange within the chapters is remarkable"". 

We are very proud of our alumni and the members of the theme group: Dr. Thijs Zaalberg Brocades and Dr. Bart Luttikhuis, Dr. Pierre Asselin and Dr. Esther Captain, Brian McAllister Linn and Azarja Harmanny, Dr. Natalya Vince and Dr. Stef Scagliola, Dr. Huw Bennett and Professor Peter Romijn, and Professor Martin Thomas and Dr. Roel Frakking. 

Congratulations to everyone involved for your hardwork! Thanks for coming back to NIAS to host this innovative workshop and for sharing this success with us. 

Empire's Violent End is available from Athenaeum Boekhandel. 
#Decolonization #Reoccupation #CounterInsurgency #Insurgency #Occupation #CollaborativeResearch",9,0,False,2022-06-24 14:47:27+00:00
,https://www.instagram.com/p/CfMHc7nptwu/,"New Ready Or Not Video up on YouTube. Link in bio @void_interactive 

.

.

.

.

.

.

.

.

.

.

#readyornot #groundbranch #zerohour #worldwar3 #escapefromtarkov #insurgency #fps #gaming #tactical #TacticalGaming #firstpersonshooter #youtube #twitch #gaming #gamer #videogames #pcgaming #gamers #youtube #streamer #videogame #meme #twitchstreamer",8,2,False,2022-06-24 13:14:41+00:00
,https://www.instagram.com/p/CfMEs8HFtOB/,"Just vibing out 

#twitch #ttv #streaming #gaming #gamingclips #insurgency #insurgencysandstorm #vip #aim #smallstreamer #livin #ambush #insugencygameplay",4,1,True,2022-06-24 12:52:25+00:00
,https://www.instagram.com/p/CfMBgIcJKSe/,"Happy Friday!! Happened to play some Insurgency: Sandstorm yesterday with my brother & some things went well, others did not! Everyone's encountered an invisible barrier in a game once or twice, well last night was my night that ended with a BANG! 🤣
.
.
.
Check out my amazing gaming partners!
@rimahthedreamer 
@theburningmonkey 
@purinsesuhanako 
@slick_bandito 
.
.
.
#fps #fpsgames #insurgency #insurgencysandstorm #callofduty #battlefield2042 #xbox #xboxseriesx #xboxone #playstation5 #ps5 #ps4 #shooter #esports #gamer #follow #twitch #fyp #fypシ #explore #shooter #shooters #game #gamerlife",28,3,True,2022-06-24 12:42:38+00:00
,https://www.instagram.com/p/CfMA28IoyH6/,"I don't think I will ever get bored of this game!! 
.
.
.
.
.
#insurgency #insurgencysandstorm #sandstorm #tacticalgames #tactical #tacticalfps #firstpersonshooter #brutal #realism #brutalism #gamingchannel",7,0,True,2022-06-24 12:17:33+00:00
,https://www.instagram.com/p/CfLuYIzDRPI/,"Hundreds of army job aspirants staged a demonstration on June 24, demanding immediate rollback of the recently launched Agnipath military recruitment scheme in front of the PWD office, Shillong.

The youth also held a protest march demanding Common Entrance Examination (CEE) and Army Recruitment Rally to be conducted at the earliest.

One of the protestors from Upper Shillong fears that the Agnipath scheme may pose a big threat to internal security in the “insurgency-hit” Northeast.

Follow @the_meghalayan
Email: editor@themeghalayan.com
WhatsApp: +9198632 99237 (For news only)
Telegram: The Meghalayan
Facebook: The Meghalayan
Twitter: TheMeghalayan
YouTube: The Meghalayan
DM, Hashtag, or tag @the_meghalayan for any queries

#news #meghalayanews #TheMeghalayan #InstaWithTheMeghalayan #northeast #agnipathscheme #agnipathprotest #shillongprotest #insurgency #army #armyrecruitments #jobs #scheme",585,6,True,2022-06-24 09:36:02+00:00
,https://www.instagram.com/p/CfKig6xoApY/,#uplands #uplandsswansea #swansea #theyardswansea #fireextinguisher #insurgency #cityofswansea #southwales,5,0,False,2022-06-23 22:32:41+00:00
,https://www.instagram.com/p/CfJa7fKK_pN/,"6 kill streak to end the game 84-83....Blouses. after the game I served everyone pancakes!

#FPS #firstpersonshooter #insurgency #insurgencysandstorm #gamer #xbox #ps5 #Win #dubnation",8,3,True,2022-06-23 12:07:52+00:00
,https://www.instagram.com/p/CfJCIuqoWkj/,"#SAS #travelsecurity #securityservices #Philippines

#Davao de #Oro now #free from #communist #insurgency — #military

The province of Davao de Oro has been declared free from armed communist insurgency, the Philippine Army (PA) reported on Thursday.

The military and the local government of Davao de Oro made the declaration during a ceremony held at the Provincial Capitol Grounds, in Barangay Cabidianan, Nabunturan town on Wednesday.

It was attended by National Security Adviser Hermogenes Esperon Jr., incoming Department of National Defense officer-in-charge Jose Faustino Jr., and other key officials.

https://newsinfo.inquirer.net/1615232/davao-de-oro-now-free-of-communist-insurgency-says-military

#Investigations #Intelligence #Securityservices #Executiveprotection #Securitymanagement #Travelrisk #Travelsecurity #Riskanalysis #Securitylogistic

For info:
S.A.S. Investigation
Phone: +39 0463 901545
Web: www.sasinvestigation.com
Mail. info@sasinvestigation.com",3,0,False,2022-06-23 08:30:31+00:00
,https://www.instagram.com/p/CfIztsPAJgb/,Sometimes you get lucky....Sometimes you don't..... #Nine7Flo #Insurgency #SandSTORMED,7,4,True,2022-06-23 06:25:27+00:00
